PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
129,3/25/2023,41:55.5,1,6,"Tappy, Owen",1000082606,Right,HAM_COL,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,5,Bottom,0,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,71.84451,2.311918,-0.386193,2037.390653,79.890705,8:45,5.27914,2.56044,5.16417,-56.87267,-1.26158,-16.58694,2.71698,0.8147,66.1219,-8.006332,-3.323742,0.536725,,,,,,,,,,,,8.17717,-0.7815,-2.51106,50,5.45111,1.31469,-104.25968,2.38285,9.00273,17.49094,-33.03445,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,55821600-cb34-11ed-926a-8b4d2147cdd8,70.22669,,,5.72261,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,41:55.5,2023-03-25T13:41:55.5134594-04:00,2023-03-25T17:41:55.5134594Z,,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,c2eda48e-cb60-4687-9295-373a0274d93f,55.33867,-105.1515,8.74547,5.28668,4.06719,-16.51722,-2.56639,0.85567,4.50136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,3/25/2023,42:27.8,2,1,"Tappy, Owen",1000082606,Right,HAM_COL,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,5,Bottom,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.09735,0.477492,-4.146905,2127.149254,238.153414,2:00,5.22721,2.60566,5.59125,-31.55344,13.73583,19.78371,3.0448,0.37532,72.26961,-5.382311,-0.627436,0.484361,79.44695,60.351527,-69.539123,4716.694986,20.58963,104.80398,-108.05581,182.8909,123.65346,-81.442483,4.764517,-11.21847,7.24225,-2.26271,50,5.24784,7.5524,-114.62068,-0.01399,-14.9363,21.02805,-22.53169,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,68c3be30-cb34-11ed-926a-8b4d2147cdd8,77.81892,105.07482,,6.82774,,,,2.95607,2.31026,-0.22402,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,42:27.8,2023-03-25T13:42:27.8401154-04:00,2023-03-25T17:42:27.8401154Z,Popup,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,7c7ed31c-969a-484f-b816-c4ac9f0a404f,54.91043,-115.51803,10.51402,5.22793,0.94752,-11.26584,-2.5986,8.18978,-7.46815,146.874419,2.96157,20.01628,-9.55857,2.13381,0.22219,-0.32116,0.0981,-0.01326,0.00068,2.31543,101.15246,-30.68279,3.45486,-0.20534,-0.13301,0.04045,-0.00434,0.00015,-0.22605,-53.97236,3.65855,0.09839,-0.05539,-0.05745,0.03676,-0.00729,0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
131,3/25/2023,42:46.9,2,2,"Tappy, Owen",1000082606,Right,HAM_COL,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,5,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,71.41243,1.159784,-2.637128,1942.649588,86.746562,9:00,5.17051,2.60701,4.97615,-55.75223,1.32087,-9.19859,1.62121,-0.65204,65.56073,-8.916284,-4.258112,0.543735,97.28814,15.040645,30.854913,1946.790888,91.63723,19.14792,60.84795,232.19582,232.19582,37.570974,2.079099,3.82355,0.7676,-2.34414,50,5.23679,5.10428,-103.47378,0.30041,4.1217,18.18697,-31.34658,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,742e6950-cb34-11ed-926a-8b4d2147cdd8,69.32137,19.37538,,5.85171,,,,3.36996,1.95441,0.53033,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,42:46.9,2023-03-25T13:42:46.9472386-04:00,2023-03-25T17:42:46.9472386Z,LineDrive,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,1bc63df9-4267-4ad6-a5b0-80a6e1a4b571,55.52563,-104.44047,9.09348,5.17654,1.96657,-15.67329,-2.60963,4.8852,2.06085,262.899406,3.36994,118.30051,-21.98977,5.06487,-1.49699,0.66295,-0.28667,0.07397,-0.00803,1.95441,37.02774,-21.31984,1.98301,-0.26213,-0.05515,0.05886,-0.01822,0.00213,0.53035,70.67082,0.01293,-1.40097,0.85455,-0.56031,0.27053,-0.07277,0.00808,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
132,3/25/2023,43:22.5,3,1,"Tappy, Owen",1000082606,Right,HAM_COL,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,5,Bottom,1,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.40476,0.745366,-5.412539,2024.169201,251.708726,2:30,4.94429,2.87599,5.64749,-35.96797,7.66059,19.18072,2.64537,-0.58937,73.86553,-5.873959,-2.006143,0.475398,,,,,,,,,,,,-11.12607,4.08918,-2.42803,50,4.98479,10.27899,-116.38432,0.35677,-15.37429,20.31867,-26.52355,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,895d89a0-cb34-11ed-926a-8b4d2147cdd8,79.28614,,,6.53923,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,43:22.5,2023-03-25T13:43:22.5422466-04:00,2023-03-25T17:43:22.5422466Z,,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,88ab45f6-cb7f-4a51-88a2-d30a5972aadd,54.8548,-117.22882,10.15933,4.94706,1.45916,-13.26178,-2.86853,10.91799,-7.68715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,3/25/2023,44:34.6,3,2,"Tappy, Owen",1000082606,Right,HAM_COL,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,5,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,71.90161,2.829333,-2.175892,1951.204797,65.313861,8:15,5.24005,2.71535,5.13015,-58.46031,-3.15713,-10.24095,3.03713,-0.18832,66.60094,-7.734211,-3.984496,0.535237,76.06606,47.926379,33.058036,4194.095641,84.76495,93.03112,70.10618,235.19325,234.65943,44.745785,4.976479,4.58843,-1.91406,-2.50253,50,5.45997,4.3348,-104.31363,3.27533,5.09598,16.23962,-34.29982,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,b44cbfa0-cb34-11ed-926a-8b4d2147cdd8,70.42192,96.05126,,5.30067,,,,1.34659,3.01373,0.19376,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,44:34.6,2023-03-25T13:44:34.5616514-04:00,2023-03-25T17:44:34.5616514Z,FlyBall,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,1fad0740-4709-49ca-9169-21ff58d80a0a,55.37401,-105.14693,8.11981,5.24675,5.03536,-17.14991,-2.71825,4.07331,2.54799,203.094389,1.3502,62.57635,-15.65203,3.66408,-0.36889,-0.05041,0.0205,-0.00228,8.00E-05,3.0139,82.80228,-21.22309,1.59936,-0.1017,-0.08143,0.03313,-0.00509,0.00028,0.1946,40.76227,-3.54324,0.73086,-0.07474,-0.00231,0.0008,9.00E-05,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
134,3/25/2023,45:38.3,4,1,"Tappy, Owen",1000082606,Right,HAM_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,5,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.31371,1.940072,-5.065979,2062.447281,251.476834,2:30,4.79641,3.01246,5.58435,-37.60128,6.29024,14.81174,3.48256,-0.49659,73.60175,-4.970815,-2.439129,0.476828,,,,,,,,,,,,-8.78371,3.08984,-2.58581,50,4.93928,9.71294,-116.21198,2.71382,-12.08905,20.4723,-27.92148,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,da3fddf0-cb34-11ed-926a-8b4d2147cdd8,79.04831,,,6.71196,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,45:38.3,2023-03-25T13:45:38.2719106-04:00,2023-03-25T17:45:38.2719106Z,,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,7a2e5742-9601-4669-8bf4-0e564975b446,54.91668,-117.07491,10.23615,4.80009,3.89074,-13.96074,-3.00596,10.22251,-6.04452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
135,3/25/2023,46:08.4,4,2,"Tappy, Owen",1000082606,Right,HAM_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,5,Bottom,2,0,1,Slider,Curveball,InPlay,Undefined,Popup,Out,1,0,,71.96721,2.333822,-2.274422,1978.270556,92.363481,9:00,5.25911,2.67934,4.95304,-53.83436,2.40189,-14.94544,2.9811,-0.71634,65.91043,-7.42061,-4.903732,0.539734,,,,,,,,,,,,6.78079,0.97457,-2.44553,50,5.44121,4.70015,-104.24682,2.50149,7.42678,18.29298,-31.10665,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,ec45d1d0-cb34-11ed-926a-8b4d2147cdd8,69.83525,,,6.05678,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,46:08.5,2023-03-25T13:46:08.4539522-04:00,2023-03-25T17:46:08.4539522Z,,v3,,,,"Beavers, Jay",1000082618,Right,HAM_COL,4c90b285-7b6b-4e9b-8cda-f4c932408005,55.54867,-105.21598,9.14649,5.26502,4.14951,-15.55332,-2.68411,4.30668,3.71339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,3/25/2023,48:23.8,1,1,"Turner, Will",1000084163,Right,ROA_COL,"Boyce, Ryan",1000082620,Right,HAM_COL,Undefined,6,Top,0,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,68.373,1.958703,-2.520999,2260.068473,97.037141,9:15,5.23162,3.26615,5.32275,-58.05255,3.38622,-11.55477,2.23454,-0.06409,62.79717,-8.6155,-4.568777,0.564147,79.81334,-34.750918,-35.082537,,,,,4.47077,3.05334,-23.550239,0.033398,5.08351,1.67,-3.02906,50,5.36715,4.75909,-99.09152,1.68551,5.03004,16.54893,-30.52163,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,3d029cc0-cb35-11ed-926a-8b4d2147cdd8,66.8131,2.23405,,5.57582,,,,1.46319,2.23405,0.06455,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,48:23.8,2023-03-25T13:48:23.8398594-04:00,2023-03-25T17:48:23.8398594Z,GroundBall,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,7502c076-52c2-4972-8701-ad6845932a75,55.17827,-99.95259,8.27447,5.23814,3.27359,-15.26081,-3.26987,4.49737,2.51502,,1.46213,78.90325,,,,,,,,2.23494,-66.89153,,,,,,,,0.06529,-55.41821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
137,3/25/2023,48:55.7,2,1,"Turner, Will",1000084163,Right,ROA_COL,"Chambers, Christian",1000098403,Left,HAM_COL,Undefined,6,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,71.73608,0.755474,-2.213871,1415.884463,259.945245,2:45,5.51773,3.26725,6.04257,-49.14097,5.03319,18.44651,2.1227,2.75366,65.77039,-8.342118,1.108456,0.529746,,,,,,,,,,,,-10.08205,2.94543,-3.10414,50,5.55053,3.40054,-104.16377,0.01015,-11.02989,18.19131,-28.95172,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,5006c6c0-cb35-11ed-926a-8b4d2147cdd8,71.15195,,,5.96569,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,48:55.7,2023-03-25T13:48:55.7151874-04:00,2023-03-25T17:48:55.7151874Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,738f25cd-bfe4-45eb-a4ae-dd97951a8d66,54.45786,-104.93941,9.09565,5.52378,1.24459,-14.47586,-3.25916,3.87084,-5.51494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,3/25/2023,49:06.9,2,2,"Turner, Will",1000084163,Right,ROA_COL,"Chambers, Christian",1000098403,Left,HAM_COL,Undefined,6,Top,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.70682,1.173681,-1.326515,2209.888087,121.438213,10:00,5.10243,3.5481,5.50375,-49.36822,10.80674,-14.57509,2.08659,1.09262,63.16778,-7.891824,-3.921691,0.558315,,,,,,,,,,,,6.97174,5.70311,-3.42216,50,5.17195,2.80704,-99.69911,0.6496,7.00338,16.32295,-26.44503,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,56ac48b0-cb35-11ed-926a-8b4d2147cdd8,67.51107,,,5.53904,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,49:06.9,2023-03-25T13:49:06.8753026-04:00,2023-03-25T17:49:06.8753026Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,0b86d22a-7518-4488-a47f-dff755b9836c,54.99545,-100.51365,8.16148,5.10661,1.96925,-13.22252,-3.55351,2.45757,3.50169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
139,3/25/2023,49:18.2,2,3,"Turner, Will",1000084163,Right,ROA_COL,"Chambers, Christian",1000098403,Left,HAM_COL,Undefined,6,Top,1,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,69.25441,1.142309,-2.756388,2285.013018,104.276644,9:30,5.12998,3.40526,5.46353,-54.3829,4.80591,-11.90678,1.66864,-0.1689,64.06028,-8.763647,-4.871869,0.553721,83.70367,-7.449737,70.818775,,,,,13.02131,13.02131,60.154394,0.101393,5.30296,2.58366,-3.15376,50,5.19315,5.23698,-100.47948,0.4287,5.4276,16.10582,-29.52964,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,5d652b90-cb35-11ed-926a-8b4d2147cdd8,68.07114,1.73845,,5.19412,,,,2.75055,1.73845,-0.16965,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,49:18.2,2023-03-25T13:49:18.2451842-04:00,2023-03-25T17:49:18.2451842Z,GroundBall,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,ce1a1abc-e959-4640-9aa0-2cf4909804d7,55.03862,-101.2839,8.05291,5.13491,1.90358,-14.76482,-3.40856,4.96589,2.7138,277.019302,2.75109,39.92458,-31.07218,,,,,,,1.73853,-15.92776,-12.02804,,,,,,,-0.16958,114.96182,-18.72444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
140,3/25/2023,49:34.9,2,4,"Turner, Will",1000084163,Right,ROA_COL,"Chambers, Christian",1000098403,Left,HAM_COL,Undefined,6,Top,1,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,73.4261,0.941487,-2.805732,1557.80299,268.271145,3:00,5.45605,3.28172,6.20846,-49.22948,2.09528,15.21674,2.22369,1.95806,67.38945,-8.182708,-0.058595,0.515626,67.3122,51.200677,-76.730981,2777.757511,15.45644,75.08254,-108.90844,206.09198,169.76247,-85.757238,4.191783,-8.71378,1.28232,-3.07855,50,5.50212,4.72365,-106.63464,0.39297,-10.00495,18.82041,-30.70173,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,674bcec0-cb35-11ed-926a-8b4d2147cdd8,73.10033,75.09113,,6.03665,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,49:34.9,2023-03-25T13:49:34.8723330-04:00,2023-03-25T17:49:34.8723330Z,Popup,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,62dbcf80-7046-4fee-b995-67686a0f67bc,54.29369,-107.38978,9.4102,5.46164,1.62482,-15.35086,-3.27613,5.12508,-5.00247,,1.92312,14.21671,-5.61981,1.50069,-0.52407,0.21349,-0.06259,0.01011,-0.00066,4.20968,76.88728,-24.47397,2.34395,-0.07017,-0.17563,0.06342,-0.00939,0.00052,-4.00423,-60.21321,5.73636,-1.31687,0.35622,-0.12916,0.0381,-0.00618,0.0004,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
141,3/25/2023,49:50.7,2,5,"Turner, Will",1000084163,Right,ROA_COL,"Chambers, Christian",1000098403,Left,HAM_COL,Undefined,6,Top,1,1,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,81.60559,0.55482,-4.994021,2011.831152,267.63967,3:00,5.07226,3.35495,6.06298,-39.98593,2.21496,18.75288,2.25557,0.28387,74.13924,-6.857994,-1.631914,0.467554,95.06249,14.66314,32.841865,1816.552433,90.19375,19.58436,62.9687,234.77018,234.08913,38.700211,2.196695,-11.21863,1.35807,-2.97673,50,5.09401,9.62104,-118.14139,-0.10295,-15.72657,24.2181,-30.27027,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,70ae26c0-cb35-11ed-926a-8b4d2147cdd8,80.61615,19.85414,,7.46636,,,,2.20051,2.17729,-0.45321,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,49:50.7,2023-03-25T13:49:50.6661506-04:00,2023-03-25T17:49:50.6661506Z,LineDrive,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,25566f3a-21f4-4a36-8c7b-6e108594b113,54.43912,-119.0479,12.10905,5.07666,1.0301,-15.13513,-3.34787,10.2097,-7.86329,249.137545,2.20051,113.3256,-21.48681,5.07987,-1.16036,0.25735,-0.05135,0.00741,-0.00053,2.17729,35.29296,-18.92063,1.5105,-0.25913,0.04127,-0.00595,0.00086,-6.00E-05,-0.45321,73.15033,-3.79792,0.6138,-0.08971,0.01198,-0.00164,0.00015,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
142,3/25/2023,50:25.3,3,1,"Turner, Will",1000084163,Right,ROA_COL,"Miller-Bopp, Jacob",1000146286,Right,HAM_COL,Undefined,6,Top,1,0,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,68.73441,1.879007,-2.354172,2176.329152,102.271217,9:30,5.14866,3.27914,5.41482,-54.58672,5.82,-18.23422,2.3622,-0.44709,63.31121,-8.084406,-5.588947,0.559389,,,,,,,,,,,,8.58839,2.88567,-3.05628,50,5.27765,4.71142,-99.68769,1.69872,8.61982,16.41641,-29.27781,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,85635c20-cb35-11ed-926a-8b4d2147cdd8,67.38141,,,5.4232,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,50:25.3,2023-03-25T13:50:25.2885122-04:00,2023-03-25T17:50:25.2885122Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,a0202961-ddf6-425c-a537-96f0d287bba1,55.08737,-100.52198,8.20821,5.15351,3.18663,-14.63891,-3.28458,4.27336,4.30991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,3/25/2023,50:59.4,3,2,"Turner, Will",1000084163,Right,ROA_COL,"Miller-Bopp, Jacob",1000146286,Right,HAM_COL,Undefined,6,Top,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,69.667,0.701201,-2.337616,2188.481854,123.130137,10:00,5.12681,3.26358,5.17178,-48.59814,10.62835,-13.47276,1.73744,-0.06025,64.21569,-8.146851,-4.719206,0.553897,,,,,,,,,,,,6.08032,5.65764,-3.03498,50,5.15534,4.6042,-101.01899,-0.22168,6.28218,16.47706,-26.32859,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,99b11d20-cb35-11ed-926a-8b4d2147cdd8,68.0495,,,5.45131,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,50:59.4,2023-03-25T13:50:59.3621122-04:00,2023-03-25T17:50:59.3621122Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,267daad2-8136-47a7-bd2f-ff91035f27f1,55.3279,-101.88431,8.23853,5.13068,1.16101,-13.16429,-3.26812,4.27428,3.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,3/25/2023,51:30.2,3,3,"Turner, Will",1000084163,Right,ROA_COL,"Miller-Bopp, Jacob",1000146286,Right,HAM_COL,Undefined,6,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.23082,-0.090733,-3.889392,2209.915834,116.672431,10:00,5.14695,3.21142,5.159,-51.77613,8.27733,-12.87623,0.74667,-1.52832,64.21279,-9.441647,-6.159647,0.557751,,,,,,,,,,,,5.41107,4.66461,-2.83729,50,5.09873,7.26492,-100.28721,-1.71353,5.51815,16.01551,-27.41713,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,ac122950-cb35-11ed-926a-8b4d2147cdd8,67.57933,,,5.01802,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,51:30.2,2023-03-25T13:51:30.1976194-04:00,2023-03-25T17:51:30.1976194Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,1730acde-78fd-4c36-8fbd-4ab78d65f206,55.34234,-101.13677,8.00775,5.15105,-0.25917,-13.70856,-3.2149,6.9722,2.75907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,3/25/2023,51:46.4,3,4,"Turner, Will",1000084163,Right,ROA_COL,"Miller-Bopp, Jacob",1000146286,Right,HAM_COL,Undefined,6,Top,1,1,2,Fastball,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.5673,-0.456451,-4.659181,1923.518748,235.077328,1:45,5.3017,2.96162,5.96278,-32.93171,10.65875,13.54154,2.13272,-0.23979,73.86657,-6.542442,-2.235854,0.47519,,,,,,,,,,,,-8.03969,5.96796,-2.59869,50,5.24678,8.90768,-115.42182,-1.91278,-11.01602,18.32051,-23.99676,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,b5a925e0-cb35-11ed-926a-8b4d2147cdd8,79.32079,,,5.70073,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,51:46.4,2023-03-25T13:51:46.3664258-04:00,2023-03-25T17:51:46.3664258Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,129cf528-2e23-4d9f-9223-3cb56a4e6bef,54.53906,-116.14005,9.16026,5.30333,-0.97201,-11.99838,-2.95637,9.33956,-5.50801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,3/25/2023,52:20.0,4,1,"Turner, Will",1000084163,Right,ROA_COL,"Lancaster, Christian",1000229556,Left,HAM_COL,Undefined,6,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.77839,0.536077,-2.897755,1476.815168,271.998853,3:00,5.32046,3.12622,6.11364,-49.30361,0.85221,13.67556,1.70815,1.58419,68.92194,-8.521068,-0.432462,0.509721,,,,,,,,,,,,-7.76386,0.72654,-2.9109,50,5.33558,4.98011,-107.31256,-0.39986,-9.19581,15.83601,-31.31353,ROA_COL,HAM_COL,LewisGale,D3,ODAC,20230325-LewisGale-1,c9b968b0-cb35-11ed-926a-8b4d2147cdd8,73.94726,,,4.85645,,,,,,,e65dbd9a-41df-4b16-b7b2-11227e27856a,3/25/2023,52:19.9,2023-03-25T13:52:19.9590000-04:00,2023-03-25T17:52:19.9590000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,58ddc365-c303-429c-b370-e16b49cb129a,54.39038,-107.9585,7.91801,5.32584,0.8774,-15.65677,-3.12168,5.3552,-4.5979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.29905,2.143783,0.755917,1.387866,-0.04311,1.48597,-1.57404,-1.50293,5.58608,-0.99771,127.29691,7.72059,2.81962,-1.15895,103.32956,-7.68698,5.63333,17.70923,-11.66167,-1.08351,0.71919,1.48989,High,High,High,,,High,High,High
