PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
73,2/26/2023,36:03.1,3,4,"Turner, Will",1000084163,Right,ROA_COL,"Perilli, Quinten",1000220194,Right,ELI_BLU,Undefined,3,Top,0,0,2,Fastball,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,2,0,,81.13528,-1.353523,-5.326816,1994.382017,245.327132,2:15,5.67183,2.86609,6.01365,-34.06222,8.11709,14.95032,1.57376,-0.83699,75.0049,-7.640223,-2.65122,0.467435,82.54883,-9.39773,35.089428,,,,,8.50202,8.10724,39.102273,0.065776,-9.06095,4.89807,-2.45527,50,5.54638,10.40313,-117.5111,-3.83298,-12.78624,20.35212,-25.26223,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,abc61800-b5f3-11ed-ae51-29af7b70e984,80.63679,1.30189,,6.13039,,,,0.16133,1.30189,0.84046,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,36:03.1,2023-02-26T11:36:03.0912418-05:00,2023-02-26T16:36:03.0912418Z,GroundBall,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,beadc12c-a9af-4b21-afc8-62ea5402d466,54.48868,-118.28596,10.17606,5.674,-2.87119,-12.63111,-2.86061,10.88993,-6.39312,180,0.1601,97.85407,,,,,,,,1.30214,-19.7929,,,,,,,,0.8396,68.74602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
74,2/26/2023,37:14.6,4,1,"Turner, Will",1000084163,Right,ROA_COL,"Bertucio, Robbie",1000084301,Right,ELI_BLU,Undefined,3,Top,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.45655,0.264011,-3.082422,2163.512042,112.44242,9:45,5.3621,3.14024,5.50556,-47.60073,6.71347,-12.06477,1.64265,-0.75078,66.6186,-8.435585,-5.226688,0.53043,,,,,,,,,,,,5.20315,3.8337,-2.86249,50,5.35328,6.08736,-105.03327,-0.94631,5.78682,18.52275,-27.91031,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,d66e59f0-b5f3-11ed-ae51-29af7b70e984,71.06017,,,5.83795,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,37:14.6,2023-02-26T11:37:14.5903522-05:00,2023-02-26T16:37:14.5903522Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,09670ecb-84ce-4476-9bda-b8dae888e429,54.99437,-105.91037,9.26137,5.36679,0.37532,-13.95516,-3.14426,5.81333,2.89341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2/26/2023,37:31.1,4,2,"Turner, Will",1000084163,Right,ROA_COL,"Bertucio, Robbie",1000084301,Right,ELI_BLU,Undefined,3,Top,2,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.02326,-0.635824,-6.729518,2050.833059,239.161865,2:00,5.41228,3.07763,6.35321,-28.09407,12.95875,19.5547,2.48178,-1.51569,75.20451,-5.907563,-3.224407,0.461151,,,,,,,,,,,,-11.89973,7.30575,-2.59589,50,5.35254,13.26716,-118.52957,-2.10618,-17.02911,21.40075,-21.71919,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,e033b980-b5f3-11ed-ae51-29af7b70e984,81.73563,,,6.81875,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,37:31.1,2023-02-26T11:37:31.0893474-05:00,2023-02-26T16:37:31.0893474Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,6ccaa86b-6926-4de4-90a0-d08e8792b537,54.14814,-119.27617,10.70037,5.41281,-1.34847,-10.85959,-3.0691,13.86125,-8.51456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2/26/2023,37:50.3,4,3,"Turner, Will",1000084163,Right,ROA_COL,"Bertucio, Robbie",1000084301,Right,ELI_BLU,Undefined,3,Top,2,1,1,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,72.90843,0.008133,-4.282109,2295.301413,156.792845,11:15,5.27645,3.21762,5.65198,-43.50057,9.29741,-3.34327,1.65901,-1.06234,67.72302,-7.943765,-4.876567,0.522974,69.72314,23.196574,7.461829,3313.448057,107.51811,27.48218,23.2348,194.66142,194.19747,14.996575,2.752295,0.63472,5.14681,-2.85177,50,5.24917,8.02959,-105.71549,-1.25519,0.72479,16.49849,-26.297,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,ebb520f0-b5f3-11ed-ae51-29af7b70e984,72.07326,27.52472,,5.18541,,,,2.29024,1.76217,0.94917,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,37:50.3,2023-02-26T11:37:50.3505826-05:00,2023-02-26T16:37:50.3505826Z,LineDrive,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,50842a44-c868-4ca6-924c-483e34f6b758,54.85003,-106.46972,8.24925,5.27907,-0.05302,-13.1485,-3.21808,7.99645,0.3624,225.842788,2.29026,93.19673,-16.09719,3.92172,-0.78548,0.11515,-0.00662,-0.00166,0.00035,1.76212,40.28153,-16.51503,0.59727,-0.03313,0.05966,-0.04213,0.01337,-0.00157,0.94917,12.20646,4.64287,-1.71443,0.48447,-0.11739,0.02489,-0.0038,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
77,2/26/2023,38:35.7,5,1,"Turner, Will",1000084163,Right,ROA_COL,"Woolley, David",1000220184,Left,ELI_BLU,Undefined,3,Top,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.49245,-0.437659,-4.440097,1998.975112,241.876927,2:00,5.30062,3.29724,6.11655,-29.44289,13.32276,22.42592,2.44117,1.05257,73.81409,-5.950257,-0.411041,0.470673,,,,,,,,,,,,-12.71654,7.40182,-2.96751,50,5.25152,8.22637,-116.72397,-1.7386,-17.61106,21.18431,-21.92329,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,0720a120-b5f4-11ed-ae51-29af7b70e984,80.08205,,,6.67836,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,38:35.7,2023-02-26T11:38:35.7138338-05:00,2023-02-26T16:38:35.7138338Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,6e4c36fb-e796-467e-8c46-80b3b137fce4,54.38495,-117.5171,10.59216,5.30125,-0.9178,-10.96165,-3.28785,8.88573,-8.80553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2/26/2023,38:50.5,5,2,"Turner, Will",1000084163,Right,ROA_COL,"Woolley, David",1000220184,Left,ELI_BLU,Undefined,3,Top,2,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.4708,0.594872,-3.82068,1452.250599,243.749346,2:00,5.47202,3.07248,6.47583,-37.54026,10.36465,18.03969,2.89118,1.06198,69.35907,-6.441918,-0.554794,0.498152,,,,,,,,,,,,-10.40961,5.73276,-2.81033,50,5.49746,6.71441,-109.56622,0.16147,-12.70289,18.65795,-25.17834,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,0f94a180-b5f4-11ed-ae51-29af7b70e984,75.66461,,,6.11174,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,38:50.5,2023-02-26T11:38:50.5205666-05:00,2023-02-26T16:38:50.5205666Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,00f76b27-1a83-4745-a717-a18fb12304c4,54.02489,-110.24948,9.32898,5.47467,1.08352,-12.58917,-3.06473,7.1796,-6.35145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2/26/2023,39:07.5,5,3,"Turner, Will",1000084163,Right,ROA_COL,"Woolley, David",1000220184,Left,ELI_BLU,Undefined,3,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.57031,-1.904375,-4.95857,1502.23001,248.899895,2:15,5.34524,3.31901,6.22071,-37.95817,7.60178,16.35773,0.41751,0.09507,72.22993,-8.901561,-2.013976,0.485806,,,,,,,,,,,,-9.7363,4.78945,-2.95523,50,5.18293,9.20508,-112.47183,-4.83394,-12.6373,17.85921,-25.95753,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,19bc4550-b5f4-11ed-ae51-29af7b70e984,77.58741,,,5.34038,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,39:07.5,2023-02-26T11:39:07.5590562-05:00,2023-02-26T16:39:07.5590562Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,a6c1d46b-19df-4e60-9430-b79f8853000b,54.28273,-113.14983,8.9296,5.34774,-3.84849,-12.97877,-3.3138,9.68484,-6.31865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2/26/2023,41:06.0,1,1,"Ortega, Nick",1000084311,Left,ELI_BLU,"Prince, Nathaniel",10033352,Right,ROA_COL,Undefined,3,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,81.59109,0.176903,2.454997,1889.618268,111.803254,9:45,5.65726,-1.50455,5.36424,-35.16348,8.1154,-16.50682,2.89301,-0.57661,73.93554,-6.31026,-0.477914,0.473489,88.44572,6.521351,12.184748,1871.240562,,,,129.77038,127.8044,16.405707,1.158644,9.07878,4.44012,1.29637,50,5.64838,-4.39087,-118.24665,-0.82714,12.71243,24.86868,-25.95683,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,604c6360-b5f4-11ed-ae51-29af7b70e984,79.60582,6.43727,,7.65554,,,,1.46302,2.94592,0.57273,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,41:06.0,2023-02-26T11:41:05.9932066-05:00,2023-02-26T16:41:05.9932066Z,GroundBall,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,b6256b98-e95e-44be-8fc2-bfb32c9ec5d4,55.13579,-119.32188,12.43434,5.65989,0.29514,-12.97842,1.4981,-4.94051,6.35622,254.364742,1.46302,125.97753,-21.41067,4.68551,-1.1444,0.54886,-0.45875,0.26898,-0.0653,2.94592,14.73211,-16.08701,1.14609,0.38133,-1.47407,1.89519,-1.19198,0.29105,0.57273,27.20211,4.27136,-0.95676,0.27844,-0.21696,0.2237,-0.13627,0.03317,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
81,2/26/2023,41:36.8,2,1,"Ortega, Nick",1000084311,Left,ELI_BLU,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.26278,0.936407,0.594475,1632.972432,114.39998,9:45,5.62904,-1.48702,5.75835,-39.5273,7.44973,-13.20883,3.20687,-2.03437,70.86551,-6.370169,-1.771227,0.493303,,,,,,,,,,,,6.86796,3.99614,1.44574,50,5.68275,-0.66821,-112.23152,0.61822,8.76321,20.23895,-27.07517,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,72b278a0-b5f4-11ed-ae51-29af7b70e984,76.40822,,,6.39727,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,41:36.8,2023-02-26T11:41:36.7755682-05:00,2023-02-26T16:41:36.7755682Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,994e3eb0-0102-40cf-842d-6432b2148ebe,54.74153,-113.08334,10.11947,5.63275,1.75776,-13.53758,1.48163,-1.03703,4.3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2/26/2023,41:48.7,2,2,"Ortega, Nick",1000084311,Left,ELI_BLU,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,1,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.00689,-0.522451,2.633037,1952.218636,112.487913,9:45,5.66751,-1.49559,5.38738,-31.08443,10.70233,-22.3069,2.58691,-0.88477,75.21085,-6.278111,-1.332284,0.465255,,,,,,,,,,,,11.7204,6.008,1.27479,50,5.59953,-4.5256,-120.2324,-2.15955,16.99672,25.33637,-23.46138,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,79b4c090-b5f4-11ed-ae51-29af7b70e984,81.01464,,,7.79604,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,41:48.7,2023-02-26T11:41:48.6522274-05:00,2023-02-26T16:41:48.6522274Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,ac1d20d3-61e9-41df-8a61-64f511e02788,55.10833,-121.3041,12.66818,5.66989,-1.16716,-11.73069,1.48143,-5.24453,8.49836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2/26/2023,42:05.4,2,3,"Ortega, Nick",1000084311,Left,ELI_BLU,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,1,1,1,Fastball,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,83.06799,-2.933193,5.378042,2091.36298,134.604834,10:30,5.66687,-1.26473,5.57065,-25.62553,15.93497,-14.70284,0.77694,2.54856,75.73257,-7.696308,2.769968,0.463993,,,,,,,,,,,,9.23449,9.36796,0.8105,50,5.39621,-10.72936,-119.9665,-6.97978,13.37823,24.48893,-18.60246,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,83ad8c30-b5f4-11ed-ae51-29af7b70e984,81.23488,,,7.33542,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,42:05.4,2023-02-26T11:42:05.4058402-05:00,2023-02-26T16:42:05.4058402Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,703e9bf8-5311-4182-8a69-224f17777edb,54.93266,-120.96922,12.24447,5.66641,-6.21809,-9.30123,1.26104,-11.27715,6.68911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2/26/2023,43:52.3,3,1,"Ortega, Nick",1000084311,Left,ELI_BLU,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.64905,0.978937,1.035601,1867.843707,157.771466,11:15,5.65301,-1.52652,5.261,-24.31816,22.16426,-8.42985,4.54647,-1.25593,71.40614,-3.597475,-0.458716,0.4907,,,,,,,,,,,,4.47681,11.21749,1.438,50,5.72532,-1.71313,-114.01609,1.23846,5.86907,21.76048,-17.46805,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,c36f91b0-b5f4-11ed-ae51-29af7b70e984,76.81366,,,7.24291,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,43:52.3,2023-02-26T11:43:52.3235234-05:00,2023-02-26T16:43:52.3235234Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,cab6a57e-f696-41e5-b8a7-7d4a6b2f5119,55.23512,-115.0109,10.88024,5.65044,2.03704,-8.73403,1.52245,-1.98144,2.93453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2/26/2023,45:10.0,3,2,"Ortega, Nick",1000084311,Left,ELI_BLU,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.50416,0.932393,2.392453,1797.320607,147.132486,11:00,5.61279,-1.75289,5.3287,-27.2347,18.93851,-11.32784,4.21897,-0.45064,71.91117,-4.138308,0.383544,0.489065,,,,,,,,,,,,6.28256,9.6641,1.54485,50,5.67787,-4.30219,-113.87597,1.02341,8.29129,19.9253,-19.42002,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,f1c85880-b5f4-11ed-ae51-29af7b70e984,77.07042,,,6.59299,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,45:10.0,2023-02-26T11:45:10.0323234-05:00,2023-02-26T16:45:10.0323234Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,35ea1320-c9af-4262-9983-e0eedae2758c,55.16985,-114.777,9.96265,5.61174,1.90158,-9.71001,1.74787,-4.67712,4.14565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2/26/2023,45:27.8,3,3,"Ortega, Nick",1000084311,Left,ELI_BLU,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,2,0,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,,77.74818,0.497409,1.899096,1834.470009,128.787752,10:15,5.60795,-1.65657,5.35439,-32.85868,14.67568,-16.24265,3.33651,-1.22833,70.58551,-5.60325,-0.985938,0.496221,45.6626,77.620714,104.166148,3845.074216,,,,,9.62356,,,8.76347,7.67886,1.49793,50,5.62969,-3.10293,-112.72747,-0.0464,11.18371,22.0664,-22.37445,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,fc5bdd80-b5f4-11ed-ae51-29af7b70e984,75.95898,36.19803,,7.16267,,,,2.31321,3.45433,1.2203,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,45:27.8,2023-02-26T11:45:27.8269346-05:00,2023-02-26T16:45:27.8269346Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,f8f3d835-d130-4248-8dbd-cce7e637c895,55.14532,-113.73021,11.0332,5.6087,0.97034,-11.18722,1.65048,-3.61113,5.59185,348.156131,2.31321,-3.51379,-3.95914,1.78837,-0.46906,0.09664,-0.0201,0.00363,-0.0004,3.45433,65.4146,-22.41238,2.09095,-0.36947,0.04325,-0.00612,0.00092,-0.00025,1.2203,13.92093,-1.09756,0.06839,0.02842,-0.01142,0.00305,-0.00085,8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
87,2/26/2023,46:18.6,4,1,"Ortega, Nick",1000084311,Left,ELI_BLU,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.47303,-1.338682,0.969963,1864.901883,156.716047,11:15,5.56692,-1.76952,5.41689,-23.84293,20.14887,-8.05296,2.32553,-1.53185,73.53858,-5.800854,-0.462819,0.477372,,,,,,,,,,,,4.28776,10.92001,1.68895,50,5.43164,-1.64375,-116.73035,-3.44103,5.91211,22.112,-17.1172,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,1aa3a2a0-b5f5-11ed-ae51-29af7b70e984,78.95816,,,6.93445,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,46:18.6,2023-02-26T11:46:18.5847202-05:00,2023-02-26T16:46:18.5847202Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,802a6683-d36e-4d37-b007-f734b2959e5f,55.08008,-117.68873,11.056,5.56471,-2.69914,-8.5586,1.76574,-1.9,2.95605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2/26/2023,46:33.2,4,2,"Ortega, Nick",1000084311,Left,ELI_BLU,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,3,Bottom,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.18038,-0.74662,3.190749,1820.966258,137.646714,10:30,5.60654,-1.65871,5.28167,-27.89561,17.84383,-14.90398,2.57959,0.09901,72.33428,-5.925679,0.550568,0.486762,68.61374,69.01975,50.801109,,,,,,46.67913,,,8.38682,9.58564,1.3789,50,5.51833,-5.80127,-114.75055,-2.37229,11.17381,21.3907,-19.40302,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,235a7860-b5f5-11ed-ae51-29af7b70e984,77.43503,92.98288,,6.84609,,,,1.6494,2.60369,-0.09675,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,46:33.2,2023-02-26T11:46:33.2410786-05:00,2023-02-26T16:46:33.2410786Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,828c9074-f666-449f-b078-626f0f8a6e60,55.21849,-115.71924,10.69535,5.60586,-1.49362,-9.70151,1.65307,-6.30728,5.58691,200.386368,1.6494,22.77187,-10.74078,3.23771,-0.69869,0.02404,0.09134,-0.04761,0.00839,2.60369,93.96169,-27.82369,3.45627,-0.68138,0.11618,-0.01713,0.00121,6.00E-05,-0.09676,27.92291,-1.06178,-0.26153,0.11624,0.01174,-0.03633,0.01781,-0.00314,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
89,2/26/2023,47:05.8,4,3,"Ortega, Nick",1000084311,Left,ELI_BLU,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,3,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.85737,-1.801792,3.861565,1434.61653,139.356017,10:45,5.53979,-1.64254,5.69745,-34.77419,14.2078,-10.86623,0.95847,1.056,69.88081,-8.216689,1.922431,0.50372,,,,,,,,,,,,6.59945,8.17756,1.32486,50,5.36642,-7.02791,-109.92129,-4.48646,8.09714,18.97105,-22.14068,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,36bffc40-b5f5-11ed-ae51-29af7b70e984,74.82809,,,5.97656,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,47:05.8,2023-02-26T11:47:05.7720000-05:00,2023-02-26T16:47:05.7720000Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,bc052979-dc43-45b8-8b92-fec82fc079a7,54.80316,-110.74716,9.48553,5.54074,-3.52262,-11.07034,1.63847,-7.3804,4.04857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74628,,,1.442944,,,,-3.32564,5.13637,0.3576,127.2851,2.16989,8.51133,-3.15864,101.6751,-7.83851,5.26078,19.26906,-14.85807,0.29613,3.37001,1.61944,High,High,High,,,High,High,High
90,2/26/2023,47:30.7,4,4,"Ortega, Nick",1000084311,Left,ELI_BLU,"Wall, Jonny",1000119703,Right,ROA_COL,Undefined,3,Bottom,2,2,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.11241,-1.803488,2.69448,2053.969249,142.168767,10:45,5.55437,-1.57516,5.39658,-27.88112,16.54473,-11.7341,1.53836,-0.02599,73.4429,-6.965616,0.609192,0.479722,,,,,,,,,,,,6.6352,9.24587,1.3431,50,5.37396,-4.99217,-116.12627,-4.53907,9.06936,21.54815,-19.53628,ROA_COL,ELI_BLU,LewisGale,D3,ODAC,20230226-LewisGale-1,45a74b00-b5f5-11ed-ae51-29af7b70e984,78.57146,,,6.66951,,,,,,,86781989-f9b8-4144-876e-a7e269e9d35a,2/26/2023,47:30.8,2023-02-26T11:47:30.7557282-05:00,2023-02-26T16:47:30.7557282Z,,v3,,,,"Vito, James",1000084298,Right,ELI_BLU,cb73152d-2504-430b-8d1c-baef116c6454,55.10266,-117.06928,10.77408,5.55389,-3.68411,-9.76814,1.57026,-5.38907,4.53468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
