PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
160,2/22/2023,25:30.2,2,1,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.81817,-0.606558,-6.287211,2189.624284,213.896684,1:15,5.60208,2.59246,5.91167,-19.34123,18.77564,11.82146,3.4239,-2.28152,78.56679,-4.26195,-4.186104,0.444355,,,,,,,,,,,,-7.67323,10.11859,-2.09266,50,5.54198,13.17847,-123.99758,-1.86948,-12.01619,23.44219,-16.32848,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,cee14db0-b2ff-11ed-8aa0-0f6d3ceffa79,84.82506,,,7.25137,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,25:30.2,2023-02-22T17:25:30.1830000-05:00,2023-02-22T22:25:30.1830000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,58854d3a-182a-4967-8818-d170ee8996fa,54.58801,-124.86195,11.7211,5.59981,-1.2674,-8.16424,-2.58675,13.62153,-6.00809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
161,2/22/2023,25:50.8,2,2,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,1,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.53406,0.635268,-2.242594,1891.429624,149.746071,11:00,5.63056,2.62899,5.45538,-46.38735,5.72398,-2.21532,2.36012,0.34395,67.31199,-7.906526,-2.636763,0.519562,,,,,,,,,,,,0.36287,3.24555,-2.42956,50,5.6553,4.31011,-107.91055,-0.25108,0.41975,22.09702,-28.41962,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,db42dbf0-b2ff-11ed-8aa0-0f6d3ceffa79,72.54657,,,7.22207,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,25:50.8,2023-02-22T17:25:50.8300000-05:00,2023-02-22T22:25:50.8300000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,41e28888-ebc5-4ddc-b991-663571f08cb4,55.04138,-108.93799,11.04851,5.63625,1.07034,-14.20981,-2.62951,4.2906,0.20988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
162,2/22/2023,26:09.0,2,3,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.87347,-2.417253,-5.905641,2157.651738,196.146181,12:30,5.60786,2.48257,5.94703,-17.1806,21.89816,5.9739,1.92073,-2.51684,77.64659,-5.68719,-4.842552,0.449927,,,,,,,,,,,,-4.67044,12.26367,-2.01406,50,5.40453,12.43888,-122.56669,-5.64927,-7.11719,23.82329,-13.48562,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,e60e12c0-b2ff-11ed-8aa0-0f6d3ceffa79,83.7746,,,7.22687,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,26:09.0,2023-02-22T17:26:08.9860000-05:00,2023-02-22T22:26:08.9860000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,82c125bf-0ca2-4298-afb8-6887031359ae,54.55189,-123.44827,11.91164,5.60435,-5.15023,-6.74281,-2.47924,12.70225,-3.5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,2/22/2023,26:48.4,2,4,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,2,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.87694,0.559749,-4.675503,2153.684022,89.124059,9:00,5.59159,2.55734,5.47218,-50.76987,1.45839,-7.39158,1.88637,-2.44386,68.26859,-8.656426,-5.984147,0.520145,,,,,,,,,,,,2.44465,1.06327,-2.14029,50,5.60629,9.01665,-106.95761,-0.54401,2.83507,18.25512,-30.94099,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,fd90c000-b2ff-11ed-8aa0-0f6d3ceffa79,72.4653,,,5.60835,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,26:48.4,2023-02-22T17:26:48.3840000-05:00,2023-02-22T22:26:48.3840000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,d8fc52b0-3a67-4f13-99bf-881061caf4be,55.02902,-107.81253,9.12756,5.59783,0.90501,-15.4705,-2.55944,8.88387,1.41754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
164,2/22/2023,27:09.4,2,5,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,85.6928,-1.816738,-4.956423,2086.237699,219.754504,1:15,5.66993,2.41046,5.77058,-21.3121,17.05741,13.17473,2.1963,-1.11576,78.48848,-5.815604,-2.609921,0.445825,77.50692,30.177343,44.664052,5181.263163,69.74586,48.62658,85.06128,246.28266,212.51359,57.707792,3.859063,-8.06343,9.55426,-2.00779,50,5.50627,10.21766,-124.01572,-4.59685,-12.59891,24.0413,-17.24579,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,09fde700-b300-11ed-8aa0-0f6d3ceffa79,84.54532,51.73393,,7.20431,,,,0.44324,2.05555,1.10925,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,27:09.4,2023-02-22T17:27:09.3600000-05:00,2023-02-22T22:27:09.3600000Z,LineDrive,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,b45252fc-9195-4b00-b002-c80a1fae2a80,54.73018,-124.92933,12.02065,5.6685,-3.94148,-8.6229,-2.40517,10.69644,-6.29945,223.578783,0.44265,69.91658,-18.59061,4.86979,-1.28933,0.35798,-0.09186,0.01501,-0.00102,2.05637,57.11466,-17.80006,0.64413,0.29794,-0.22993,0.08011,-0.01337,0.00086,1.10919,69.08101,-5.6869,0.50527,-0.07832,0.07111,-0.03359,0.00713,-0.00055,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
165,2/22/2023,27:34.6,2,6,"Ledford, Owen",1000084168,Right,ROA_COL,"Watts, Camden",10057182,Left,GRE_COL,Undefined,6,Top,0,3,2,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,73.89082,0.856258,-2.973747,2207.250609,79.242481,8:45,5.56941,2.63213,5.37407,-51.87774,0.56169,-5.82083,2.05019,-0.64347,67.88277,-8.583427,-4.006872,0.521195,83.92342,28.333523,-7.735992,3502.372182,109.57549,50.68361,-9.65129,312.63317,309.06859,-1.275841,4.388525,2.08843,0.45583,-2.36105,50,5.60918,5.77702,-107.13057,-0.04004,2.41703,19.22394,-31.64652,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,192461a0-b300-11ed-8aa0-0f6d3ceffa79,72.31924,61.98605,,6.00805,,,,1.89262,2.0799,0.64002,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,27:34.5,2023-02-22T17:27:34.5500000-05:00,2023-02-22T22:27:34.5500000Z,FlyBall,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,1ec6f56a-6755-4294-a8a0-a0073fd1cd0b,55.12783,-108.04681,9.61197,5.57514,1.46828,-15.82326,-2.63364,5.66182,1.20851,201.429653,1.89245,107.36199,-17.45527,4.07432,-0.92427,0.22707,-0.05027,0.00708,-0.00042,2.08082,58.39264,-14.96727,0.13817,0.32014,-0.19009,0.05687,-0.00844,0.00049,0.63999,-14.58358,6.47407,-1.61761,0.36507,-0.08011,0.01546,-0.00201,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
166,2/22/2023,28:13.0,3,1,"Ledford, Owen",1000084168,Right,ROA_COL,"Kolessar, Alden",1000213977,Right,GRE_COL,Undefined,6,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.23343,0.307892,-3.164958,1801.310732,243.263776,2:00,5.56122,2.77444,5.28005,-39.02104,10.38264,17.39509,2.59908,1.24851,69.65662,-6.85885,-0.081798,0.505884,,,,,,,,,,,,-9.52445,5.61477,-2.49832,50,5.56113,5.41605,-110.4642,-0.66428,-11.74876,19.98604,-25.24804,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,2ff09020-b300-11ed-8aa0-0f6d3ceffa79,74.50804,,,6.57682,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,28:13.0,2023-02-22T17:28:12.9850000-05:00,2023-02-22T22:28:12.9850000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,df631d66-e6f9-41e7-a81f-b961764b7147,55.21866,-111.40439,9.99302,5.56444,0.52346,-12.62402,-2.76611,5.96874,-5.87438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
167,2/22/2023,28:29.9,3,2,"Ledford, Owen",1000084168,Right,ROA_COL,"Kolessar, Alden",1000213977,Right,GRE_COL,Undefined,6,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.52916,2.054538,0.549518,2128.143765,85.378454,8:45,5.59445,2.78638,5.01862,-52.20105,1.33583,-4.61772,3.18426,2.92019,67.30673,-7.424583,-0.266254,0.526621,,,,,,,,,,,,2.43067,0.63276,-2.83516,50,5.74951,-0.84142,-106.60747,2.0753,2.79252,18.6193,-31.4471,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,3a0484e0-b300-11ed-8aa0-0f6d3ceffa79,71.57417,,,6.22243,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,28:29.9,2023-02-22T17:28:29.8800000-05:00,2023-02-22T22:28:29.8800000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,ddfec372-e497-4e4b-bb6b-f8af3464faa2,55.48091,-107.56047,9.30965,5.6021,3.68487,-15.72355,-2.78844,-0.98435,1.39626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
168,2/22/2023,28:49.4,3,3,"Ledford, Owen",1000084168,Right,ROA_COL,"Kolessar, Alden",1000213977,Right,GRE_COL,Undefined,6,Top,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.76613,-1.341993,-2.474699,2189.795252,233.435424,1:45,5.63594,2.64636,5.47201,-26.38761,13.17851,16.04847,2.17968,1.66637,77.54296,-6.233759,0.382448,0.452724,,,,,,,,,,,,-8.74008,7.40048,-2.43982,50,5.50007,4.62702,-122.93893,-3.7647,-13.37543,24.38606,-20.84871,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,459d6bf0-b300-11ed-8aa0-0f6d3ceffa79,83.25705,,,7.22317,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,28:49.4,2023-02-22T17:28:49.3680000-05:00,2023-02-22T22:28:49.3680000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,ff17e7ad-e4e1-487f-94f2-5a37d8f22f90,55.02751,-123.93217,12.19303,5.63611,-2.91554,-10.42436,-2.63937,5.1718,-6.68771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
169,2/22/2023,29:09.3,3,4,"Ledford, Owen",1000084168,Right,ROA_COL,"Kolessar, Alden",1000213977,Right,GRE_COL,Undefined,6,Top,1,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.13318,-0.500168,-4.815074,1789.934261,253.539395,2:30,5.61956,2.92859,5.32786,-44.08459,6.87752,17.5521,1.47484,-0.13764,68.82067,-8.547067,-1.707961,0.513801,,,,,,,,,,,,-10.15922,4.09709,-2.50535,50,5.54253,8.48506,-108.68786,-2.36418,-12.12582,19.43813,-27.28386,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,518a6670-b300-11ed-8aa0-0f6d3ceffa79,73.35994,,,6.31251,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,29:09.3,2023-02-22T17:29:09.3340000-05:00,2023-02-22T22:29:09.3340000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,64220c27-26a4-4baf-a0ca-b3c3a52e5f29,55.17271,-109.60907,9.71907,5.62393,-1.07115,-13.64193,-2.92109,9.05971,-6.06291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,2/22/2023,29:51.4,3,5,"Ledford, Owen",1000084168,Right,ROA_COL,"Kolessar, Alden",1000213977,Right,GRE_COL,Undefined,6,Top,1,2,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,75.49821,0.583985,-4.014716,1865.408947,240.684219,2:00,5.59338,2.71893,6.00533,-38.52656,10.62237,16.01391,2.92526,0.32757,68.85718,-6.593316,-1.142639,0.504578,81.04233,36.054586,36.277338,3570.958407,85.5309,68.66815,69.16942,287.09319,283.60748,44.458047,4.832581,-9.45296,5.75032,-2.4119,50,5.61821,7.12405,-109.43215,0.03475,-11.41047,20.13735,-25.23298,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,6a97d260-b300-11ed-8aa0-0f6d3ceffa79,74.70092,80.05724,,6.64103,,,,3.03704,3.1549,-0.35756,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,29:51.4,2023-02-22T17:29:51.3790000-05:00,2023-02-22T22:29:51.3790000Z,FlyBall,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,8ac8a382-3143-4f17-bbad-85c446165afc,54.49566,-110.25632,10.06867,5.59565,1.06748,-12.61649,-2.71303,7.59105,-5.70523,205.01668,3.04054,77.39144,-17.48946,3.86265,-0.39852,-0.07094,0.03144,-0.00406,0.00018,3.15296,69.99194,-17.57007,0.9986,-0.14699,-0.0078,0.01578,-0.00347,0.00024,-0.35652,56.83658,-6.11109,0.96091,-0.03363,-0.03671,0.01064,-0.0012,5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
171,2/22/2023,30:58.6,4,1,"Ledford, Owen",1000084168,Right,ROA_COL,"Powell, Hudson",1000213979,Right,GRE_COL,Undefined,6,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.15817,0.621494,-3.716178,2044.299804,68.399888,8:15,5.70286,2.53536,5.37896,-49.92908,0.65402,-2.30339,2.12598,-1.14526,69.21219,-8.452524,-4.124522,0.511887,,,,,,,,,,,,0.1215,0.64787,-2.20053,50,5.72335,7.16089,-108.90804,-0.44133,0.14591,19.12254,-31.39589,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,92be4b70-b300-11ed-8aa0-0f6d3ceffa79,73.63429,,,5.94598,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,30:58.6,2023-02-22T17:30:58.6430000-05:00,2023-02-22T22:30:58.6430000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,5dab71d3-b0e1-4847-99c8-fa4d14ae6fc1,55.12166,-109.80364,9.56127,5.70959,1.02909,-15.69794,-2.53575,7.15405,0.07296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
172,2/22/2023,31:18.1,4,2,"Ledford, Owen",1000084168,Right,ROA_COL,"Powell, Hudson",1000213979,Right,GRE_COL,Undefined,6,Top,2,0,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,74.29851,0.451242,-2.481342,2122.900926,96.658265,9:15,5.71031,2.52908,5.3526,-49.60302,2.25449,-5.11725,2.00037,-0.22612,68.25186,-8.581199,-3.390136,0.518295,,,,,,,,,,,,1.86878,1.44823,-2.30181,50,5.71536,4.8585,-107.75857,-0.73217,2.18895,19.39434,-30.47771,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,9e4901b0-b300-11ed-8aa0-0f6d3ceffa79,72.7239,,,6.04665,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,31:18.1,2023-02-22T17:31:18.0980000-05:00,2023-02-22T22:31:18.0980000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,9870710c-09d6-498c-8aa1-d5e6edd895d9,55.1486,-108.68127,9.69717,5.71571,0.71782,-15.23886,-2.53048,4.75436,1.09448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,2/22/2023,31:41.0,4,3,"Ledford, Owen",1000084168,Right,ROA_COL,"Powell, Hudson",1000213979,Right,GRE_COL,Undefined,6,Top,2,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.36374,0.8136,-4.215618,2080.79702,230.327193,1:45,5.73323,2.54391,5.38656,-23.39753,17.18639,18.99407,4.54816,0.16818,76.04102,-3.587448,-0.851388,0.45851,,,,,,,,,,,,-10.74036,8.76811,-2.18,50,5.79014,8.16019,-122.00608,0.99867,-16.03286,26.16615,-19.08528,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,abdfb490-b300-11ed-8aa0-0f6d3ceffa79,82.20642,,,8.32272,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,31:40.9,2023-02-22T17:31:40.9510000-05:00,2023-02-22T22:31:40.9510000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,0faa0713-6b6b-4ef9-a11d-4874c4312df1,55.11114,-123.09736,13.08307,5.7319,1.79465,-9.54264,-2.53427,8.82886,-8.01643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
174,2/22/2023,32:03.4,4,4,"Ledford, Owen",1000084168,Right,ROA_COL,"Powell, Hudson",1000213979,Right,GRE_COL,Undefined,6,Top,2,1,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.23176,0.423286,-3.871632,1929.084079,248.35184,2:15,5.64195,2.69212,5.60793,-39.48341,9.62504,19.9834,2.7477,0.73786,69.27514,-6.882041,-0.311638,0.50437,,,,,,,,,,,,-11.22028,5.25843,-2.37352,50,5.653,6.70722,-110.39321,-0.39369,-13.7411,21.04374,-25.73422,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,b957e2f0-b300-11ed-8aa0-0f6d3ceffa79,74.73167,,,6.95662,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,32:03.4,2023-02-22T17:32:03.4330000-05:00,2023-02-22T22:32:03.4330000Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,571e163e-29c3-49e5-a6ad-a7f81705c9e5,54.89133,-111.32172,10.52187,5.64532,0.74177,-12.86711,-2.68284,7.31351,-6.87055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,2/22/2023,34:34.3,1,1,"Dunlow, Stephen",10015695,Right,GRE_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,6,Bottom,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,85.78417,-1.234799,-2.913939,2004.092686,234.182391,1:45,5.48888,1.83091,5.77559,-28.84147,9.25351,11.18382,1.93473,0.04902,78.77057,-6.573888,-0.912548,0.444227,,,,,,,,,,,,-6.53111,5.40256,-1.59701,50,5.36925,5.88582,-124.49573,-3.64345,-10.27353,24.46202,-23.67573,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,1336efa0-b301-11ed-8aa0-0f6d3ceffa79,84.84943,,,7.0136,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,34:34.4,2023-02-22T17:34:34.3510000-05:00,2023-02-22T22:34:34.3510000Z,,v3,,,,"Morehouse, Connor",1000175235,Right,GRE_COL,3e3f84f5-ffad-42a8-9bf2-e0347b83f780,54.72593,-125.42089,12.23101,5.49011,-2.74803,-11.83786,-1.82697,6.27436,-5.13677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,2/22/2023,34:56.9,1,2,"Dunlow, Stephen",10015695,Right,GRE_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,6,Bottom,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.49681,4.609973,-0.344617,2278.701698,53.9323,7:45,5.98825,1.52174,5.18771,-68.91177,-12.03871,-19.13151,4.59213,-0.39677,64.99755,-7.885382,-3.729129,0.542781,,,,,,,,,,,,9.32524,-6.71835,-1.47484,50,6.36518,1.35183,-103.46321,6.06711,10.00568,18.89585,-39.38261,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,20bab6c0-b301-11ed-8aa0-0f6d3ceffa79,69.44319,,,6.49926,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,34:56.9,2023-02-22T17:34:56.8780000-05:00,2023-02-22T22:34:56.8780000Z,,v3,,,,"Morehouse, Connor",1000175235,Right,GRE_COL,d49be038-119e-4a0e-822a-8e2bd7c16d63,55.31658,-104.42968,9.44793,6.00335,8.08142,-19.6913,-1.5309,0.84007,5.00284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,2/22/2023,35:14.9,1,3,"Dunlow, Stephen",10015695,Right,GRE_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,6,Bottom,0,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.03736,1.121987,-1.270769,2212.579027,68.818948,8:15,5.75209,1.49696,4.99229,-60.10149,-5.53284,-18.86269,1.80342,-1.275,67.05748,-9.708644,-4.603694,0.531671,,,,,,,,,,,,8.9243,-2.50406,-1.35868,50,5.81139,3.08198,-105.92588,0.03726,10.0515,19.56031,-34.99437,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,2b7c77b0-b301-11ed-8aa0-0f6d3ceffa79,70.89429,,,5.97988,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,35:14.9,2023-02-22T17:35:14.9200000-05:00,2023-02-22T22:35:14.9200000Z,,v3,,,,"Morehouse, Connor",1000175235,Right,GRE_COL,82948187-2759-4262-8aad-1b4a40020506,55.51024,-106.93856,9.78015,5.76257,1.849,-17.49719,-1.50477,2.56159,5.02575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
178,2/22/2023,35:42.6,1,4,"Dunlow, Stephen",10015695,Right,GRE_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,6,Bottom,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,73.07855,2.62049,-1.690847,2132.832424,54.021263,7:45,5.71596,1.68092,5.55952,-63.34681,-9.72847,-15.87336,2.88819,-1.22209,66.68214,-8.931763,-4.521063,0.527021,,,,,,,,,,,,7.44496,-5.13303,-1.52432,50,5.90118,3.71256,-105.95439,2.83542,8.35618,20.24159,-37.93534,ROA_COL,GRE_COL,LewisGale,D3,ODAC,20230222-LewisGale-1,3bf84920-b301-11ed-8aa0-0f6d3ceffa79,71.51977,,,6.39642,,,,,,,98e91228-f8e8-4772-a4c0-d2916a8258d3,2/22/2023,35:42.6,2023-02-22T17:35:42.6050000-05:00,2023-02-22T22:35:42.6050000Z,,v3,,,,"Morehouse, Connor",1000175235,Right,GRE_COL,63117cad-7cec-4be1-8ccc-3a3774e9367e,54.94339,-106.89461,10.1208,5.72855,4.59751,-18.96767,-1.68775,3.32441,4.17809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.24523,2.324484,1.18359,1.140894,-0.7414,2.53821,1.39492,-2.6061,5.8135,2.37317,71.42188,7.44096,-53.35713,-2.56187,68.4173,-3.11312,5.90033,17.40115,-14.03349,2.22208,-55.76959,6.12828,High,High,High,,,High,High,High
